Região;SiglaUF;UF;CódigoIBGE;Município;Crime;Mês;Data;Quantidade
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;10;10/2014;19
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;11;11/2014;22
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;12;12/2014;16
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo seguido de morte (latrocínio);01;01/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo seguido de morte (latrocínio);02;02/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo seguido de morte (latrocínio);04;04/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo seguido de morte (latrocínio);05;05/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;01;01/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;03;03/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;04;04/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;05;05/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;06;06/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;07;07/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;08;08/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;09;09/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;10;10/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;11;11/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;12;12/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;01;01/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;02;02/2014;8
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;03;03/2014;11
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;04;04/2014;34
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;05;05/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;06;06/2014;13
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;07;07/2014;9
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;08;08/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;09;09/2014;6
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;10;10/2014;6
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;11;11/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;12;12/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;01;01/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;02;02/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;03;03/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;04;04/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;05;05/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;06;06/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;07;07/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;08;08/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;09;09/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;10;10/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;11;11/2014;6
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;12;12/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;01;01/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;02;02/2014;9
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;03;03/2014;12
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;04;04/2014;13
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;05;05/2014;17
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;06;06/2014;10
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;07;07/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;08;08/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;09;09/2014;8
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;10;10/2014;9
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;11;11/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;12;12/2014;8
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Estupro;03;03/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Estupro;07;07/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Estupro;08;08/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Estupro;10;10/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;01;01/2014;11
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;02;02/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;03;03/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;04;04/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;05;05/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;06;06/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;07;07/2014;6
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;08;08/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;09;09/2014;11
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;10;10/2014;8
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;11;11/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;12;12/2014;10
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Homicídio doloso;01;01/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Homicídio doloso;11;11/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;01;01/2014;13
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;02;02/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;03;03/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;04;04/2014;10
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;05;05/2014;9
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;06;06/2014;11
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;07;07/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;08;08/2014;10
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;09;09/2014;16
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;10;10/2014;9
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;11;11/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;12;12/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;01;01/2014;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;02;02/2014;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;03;03/2014;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;04;04/2014;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;05;05/2014;13
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;06;06/2014;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;07;07/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;08;08/2014;11
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;09;09/2014;20
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;10;10/2014;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;11;11/2014;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;12;12/2014;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;01;01/2014;171
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;02;02/2014;133
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;03;03/2014;107
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;04;04/2014;114
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;05;05/2014;118
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;06;06/2014;108
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;07;07/2014;98
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;08;08/2014;118
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;09;09/2014;110
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;10;10/2014;94
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;11;11/2014;108
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;12;12/2014;124
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;01;01/2014;15
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;02;02/2014;14
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;03;03/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;04;04/2014;12
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;05;05/2014;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;06;06/2014;16
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;07;07/2014;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;08;08/2014;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;09;09/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;10;10/2014;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;11;11/2014;19
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;12;12/2014;12
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;01;01/2014;166
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;02;02/2014;167
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;03;03/2014;136
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;04;04/2014;105
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;05;05/2014;115
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;06;06/2014;81
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;07;07/2014;98
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;08;08/2014;95
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;09;09/2014;109
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;10;10/2014;93
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;11;11/2014;113
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;12;12/2014;97
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);03;03/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);04;04/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);05;05/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);06;06/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);08;08/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);11;11/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;01;01/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;02;02/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;04;04/2014;8
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;05;05/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;06;06/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;07;07/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;09;09/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;10;10/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;11;11/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;12;12/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;01;01/2014;41
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;02;02/2014;23
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;03;03/2014;29
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;04;04/2014;23
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;05;05/2014;24
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;06;06/2014;48
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;07;07/2014;28
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;08;08/2014;39
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;09;09/2014;21
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;10;10/2014;27
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;11;11/2014;18
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;12;12/2014;19
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;01;01/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;02;02/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;03;03/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;06;06/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;09;09/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;12;12/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;01;01/2014;31
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;02;02/2014;31
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;03;03/2014;27
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;04;04/2014;25
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;05;05/2014;28
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;06;06/2014;17
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;07;07/2014;24
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;08;08/2014;31
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;09;09/2014;12
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;10;10/2014;27
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;11;11/2014;21
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;12;12/2014;19
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Estupro;04;04/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Estupro;05;05/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Estupro;11;11/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Estupro;12;12/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;01;01/2014;13
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;02;02/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;03;03/2014;11
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;04;04/2014;8
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;05;05/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;06;06/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;07;07/2014;9
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;08;08/2014;6
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;09;09/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;10;10/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;11;11/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;12;12/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Homicídio doloso;01;01/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Homicídio doloso;03;03/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;01;01/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;02;02/2014;10
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;03;03/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;04;04/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;05;05/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;06;06/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;07;07/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;08;08/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;09;09/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;10;10/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;11;11/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;12;12/2014;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;01;01/2014;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;02;02/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;03;03/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;04;04/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;05;05/2014;10
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;06;06/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;07;07/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;08;08/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;09;09/2014;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;10;10/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;11;11/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;12;12/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;01;01/2014;60
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;02;02/2014;79
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;03;03/2014;52
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;04;04/2014;53
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;05;05/2014;30
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;06;06/2014;36
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;07;07/2014;54
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;08;08/2014;32
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;09;09/2014;51
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;10;10/2014;41
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;11;11/2014;45
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;12;12/2014;47
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;01;01/2014;9
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;02;02/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;03;03/2014;5
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;04;04/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;05;05/2014;8
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;06;06/2014;2
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;07;07/2014;9
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;08;08/2014;3
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;09;09/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;10;10/2014;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;11;11/2014;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;12;12/2014;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;01;01/2014;111
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;02;02/2014;80
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;03;03/2014;103
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;04;04/2014;112
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;05;05/2014;74
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;06;06/2014;52
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;07;07/2014;58
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;08;08/2014;41
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;09;09/2014;59
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;10;10/2014;63
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;11;11/2014;77
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;12;12/2014;82
