Região;SiglaUF;UF;CódigoIBGE;Município;Crime;Mês;Data;Quantidade
SUDESTE;SP;São Paulo;3543907;Rio Claro;Furto de veículo;09;09/2012;60
SUDESTE;SP;São Paulo;3543907;Rio Claro;Furto de veículo;10;10/2012;63
SUDESTE;SP;São Paulo;3543907;Rio Claro;Furto de veículo;11;11/2012;49
SUDESTE;SP;São Paulo;3543907;Rio Claro;Furto de veículo;12;12/2012;73
SUDESTE;SP;São Paulo;3543907;Rio Claro;Homicídio doloso;01;01/2012;1
SUDESTE;SP;São Paulo;3543907;Rio Claro;Homicídio doloso;02;02/2012;1
SUDESTE;SP;São Paulo;3543907;Rio Claro;Homicídio doloso;03;03/2012;2
SUDESTE;SP;São Paulo;3543907;Rio Claro;Homicídio doloso;04;04/2012;1
SUDESTE;SP;São Paulo;3543907;Rio Claro;Homicídio doloso;05;05/2012;1
SUDESTE;SP;São Paulo;3543907;Rio Claro;Homicídio doloso;06;06/2012;2
SUDESTE;SP;São Paulo;3543907;Rio Claro;Homicídio doloso;07;07/2012;4
SUDESTE;SP;São Paulo;3543907;Rio Claro;Homicídio doloso;08;08/2012;3
SUDESTE;SP;São Paulo;3543907;Rio Claro;Homicídio doloso;09;09/2012;1
SUDESTE;SP;São Paulo;3543907;Rio Claro;Homicídio doloso;11;11/2012;4
SUDESTE;SP;São Paulo;3543907;Rio Claro;Homicídio doloso;12;12/2012;7
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;01;01/2012;12
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;02;02/2012;22
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;03;03/2012;20
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;04;04/2012;24
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;05;05/2012;32
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;06;06/2012;23
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;07;07/2012;10
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;08;08/2012;20
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;09;09/2012;14
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;10;10/2012;24
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;11;11/2012;45
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo de veículo;12;12/2012;42
SUDESTE;SP;São Paulo;3543907;Rio Claro;Roubo seguido de morte (latrocínio);05;05/2012;1
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Estupro;01;01/2012;2
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Estupro;02;02/2012;2
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Estupro;03;03/2012;3
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Estupro;04;04/2012;2
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Estupro;06;06/2012;3
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Estupro;07;07/2012;1
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Estupro;08;08/2012;5
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Estupro;09;09/2012;6
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Estupro;10;10/2012;1
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Estupro;11;11/2012;2
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Estupro;12;12/2012;3
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;01;01/2012;72
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;02;02/2012;64
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;03;03/2012;84
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;04;04/2012;55
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;05;05/2012;63
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;06;06/2012;56
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;07;07/2012;55
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;08;08/2012;56
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;09;09/2012;58
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;10;10/2012;59
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;11;11/2012;36
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Furto de veículo;12;12/2012;29
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Homicídio doloso;02;02/2012;2
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Homicídio doloso;04;04/2012;2
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Homicídio doloso;05;05/2012;1
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Homicídio doloso;06;06/2012;1
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Homicídio doloso;10;10/2012;2
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Homicídio doloso;11;11/2012;2
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Homicídio doloso;12;12/2012;2
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;01;01/2012;15
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;02;02/2012;15
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;03;03/2012;15
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;04;04/2012;13
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;05;05/2012;17
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;06;06/2012;14
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;07;07/2012;18
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;08;08/2012;14
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;09;09/2012;10
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;10;10/2012;24
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;11;11/2012;12
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo de veículo;12;12/2012;7
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo seguido de morte (latrocínio);04;04/2012;1
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo seguido de morte (latrocínio);07;07/2012;1
SUDESTE;SP;São Paulo;3545803;Santa Barbara D'Oeste;Roubo seguido de morte (latrocínio);09;09/2012;1
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;01;01/2012;1
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;02;02/2012;2
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;03;03/2012;2
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;04;04/2012;5
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;05;05/2012;4
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;06;06/2012;2
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;07;07/2012;3
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;08;08/2012;6
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;09;09/2012;4
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;10;10/2012;6
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;11;11/2012;3
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Estupro;12;12/2012;3
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Furto de veículo;01;01/2012;2
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Furto de veículo;04;04/2012;6
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Furto de veículo;06;06/2012;1
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Furto de veículo;07;07/2012;2
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Furto de veículo;08;08/2012;6
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Furto de veículo;09;09/2012;6
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Furto de veículo;10;10/2012;5
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Furto de veículo;11;11/2012;1
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Furto de veículo;12;12/2012;7
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Homicídio doloso;01;01/2012;1
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Homicídio doloso;04;04/2012;5
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Homicídio doloso;09;09/2012;1
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Homicídio doloso;10;10/2012;3
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Homicídio doloso;11;11/2012;1
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Homicídio doloso;12;12/2012;1
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Roubo de veículo;03;03/2012;6
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Roubo de veículo;04;04/2012;5
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Roubo de veículo;06;06/2012;2
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Roubo de veículo;07;07/2012;1
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Roubo de veículo;08;08/2012;4
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Roubo de veículo;09;09/2012;4
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Roubo de veículo;10;10/2012;3
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Roubo de veículo;11;11/2012;5
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Roubo de veículo;12;12/2012;4
SUDESTE;SP;São Paulo;3547304;Santana De Parnaíba;Roubo seguido de morte (latrocínio);11;11/2012;1
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;01;01/2012;14
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;02;02/2012;9
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;03;03/2012;4
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;04;04/2012;6
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;05;05/2012;8
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;06;06/2012;5
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;07;07/2012;10
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;08;08/2012;8
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;09;09/2012;8
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;10;10/2012;17
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;11;11/2012;11
SUDESTE;SP;São Paulo;3547809;Santo André;Estupro;12;12/2012;12
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;01;01/2012;208
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;02;02/2012;241
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;03;03/2012;320
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;04;04/2012;290
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;05;05/2012;297
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;06;06/2012;293
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;07;07/2012;348
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;08;08/2012;317
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;09;09/2012;301
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;10;10/2012;283
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;11;11/2012;309
SUDESTE;SP;São Paulo;3547809;Santo André;Furto de veículo;12;12/2012;238
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;01;01/2012;2
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;02;02/2012;6
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;03;03/2012;5
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;04;04/2012;2
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;05;05/2012;3
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;06;06/2012;6
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;07;07/2012;3
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;08;08/2012;5
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;09;09/2012;9
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;10;10/2012;6
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;11;11/2012;12
SUDESTE;SP;São Paulo;3547809;Santo André;Homicídio doloso;12;12/2012;6
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;01;01/2012;230
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;02;02/2012;308
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;03;03/2012;308
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;04;04/2012;290
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;05;05/2012;283
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;06;06/2012;244
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;07;07/2012;235
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;08;08/2012;236
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;09;09/2012;172
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;10;10/2012;207
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;11;11/2012;215
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo de veículo;12;12/2012;282
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo seguido de morte (latrocínio);03;03/2012;1
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo seguido de morte (latrocínio);06;06/2012;1
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo seguido de morte (latrocínio);08;08/2012;1
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo seguido de morte (latrocínio);10;10/2012;1
SUDESTE;SP;São Paulo;3547809;Santo André;Roubo seguido de morte (latrocínio);12;12/2012;1
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;01;01/2012;8
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;02;02/2012;9
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;03;03/2012;6
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;04;04/2012;12
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;05;05/2012;17
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;06;06/2012;6
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;07;07/2012;6
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;08;08/2012;12
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;09;09/2012;10
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;10;10/2012;6
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;11;11/2012;6
SUDESTE;SP;São Paulo;3548500;Santos;Estupro;12;12/2012;5
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;01;01/2012;85
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;02;02/2012;122
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;03;03/2012;102
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;04;04/2012;122
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;05;05/2012;141
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;06;06/2012;107
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;07;07/2012;106
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;08;08/2012;127
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;09;09/2012;123
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;10;10/2012;117
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;11;11/2012;101
SUDESTE;SP;São Paulo;3548500;Santos;Furto de veículo;12;12/2012;87
SUDESTE;SP;São Paulo;3548500;Santos;Homicídio doloso;01;01/2012;3
SUDESTE;SP;São Paulo;3548500;Santos;Homicídio doloso;02;02/2012;1
SUDESTE;SP;São Paulo;3548500;Santos;Homicídio doloso;04;04/2012;7
SUDESTE;SP;São Paulo;3548500;Santos;Homicídio doloso;05;05/2012;1
SUDESTE;SP;São Paulo;3548500;Santos;Homicídio doloso;06;06/2012;2
SUDESTE;SP;São Paulo;3548500;Santos;Homicídio doloso;07;07/2012;2
SUDESTE;SP;São Paulo;3548500;Santos;Homicídio doloso;08;08/2012;2
SUDESTE;SP;São Paulo;3548500;Santos;Homicídio doloso;09;09/2012;3
SUDESTE;SP;São Paulo;3548500;Santos;Homicídio doloso;10;10/2012;6
SUDESTE;SP;São Paulo;3548500;Santos;Homicídio doloso;11;11/2012;7
SUDESTE;SP;São Paulo;3548500;Santos;Homicídio doloso;12;12/2012;1
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;01;01/2012;16
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;02;02/2012;25
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;03;03/2012;11
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;04;04/2012;34
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;05;05/2012;34
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;06;06/2012;31
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;07;07/2012;24
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;08;08/2012;31
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;09;09/2012;35
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;10;10/2012;23
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;11;11/2012;35
SUDESTE;SP;São Paulo;3548500;Santos;Roubo de veículo;12;12/2012;20
SUDESTE;SP;São Paulo;3548500;Santos;Roubo seguido de morte (latrocínio);02;02/2012;2
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;01;01/2012;12
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;02;02/2012;13
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;03;03/2012;16
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;04;04/2012;13
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;05;05/2012;10
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;06;06/2012;15
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;07;07/2012;14
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;08;08/2012;18
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;09;09/2012;15
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;10;10/2012;12
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;11;11/2012;13
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Estupro;12;12/2012;13
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;01;01/2012;195
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;02;02/2012;200
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;03;03/2012;230
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;04;04/2012;166
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;05;05/2012;221
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;06;06/2012;256
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;07;07/2012;207
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;08;08/2012;256
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;09;09/2012;197
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;10;10/2012;229
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;11;11/2012;185
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Furto de veículo;12;12/2012;158
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;01;01/2012;8
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;02;02/2012;6
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;03;03/2012;7
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;04;04/2012;6
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;05;05/2012;4
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;06;06/2012;6
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;07;07/2012;5
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;08;08/2012;8
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;09;09/2012;5
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;10;10/2012;6
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;11;11/2012;12
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Homicídio doloso;12;12/2012;7
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;01;01/2012;224
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;02;02/2012;284
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;03;03/2012;277
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;04;04/2012;243
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;05;05/2012;274
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;06;06/2012;273
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;07;07/2012;290
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;08;08/2012;259
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;09;09/2012;212
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;10;10/2012;304
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;11;11/2012;219
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo de veículo;12;12/2012;208
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo seguido de morte (latrocínio);03;03/2012;2
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo seguido de morte (latrocínio);04;04/2012;1
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo seguido de morte (latrocínio);09;09/2012;2
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo seguido de morte (latrocínio);10;10/2012;1
SUDESTE;SP;São Paulo;3548708;São Bernardo Do Campo;Roubo seguido de morte (latrocínio);11;11/2012;1
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Estupro;01;01/2012;1
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Estupro;02;02/2012;2
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Estupro;03;03/2012;3
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Estupro;04;04/2012;3
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Estupro;05;05/2012;3
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Estupro;06;06/2012;3
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Estupro;07;07/2012;2
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Estupro;08;08/2012;3
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Estupro;09;09/2012;1
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Estupro;10;10/2012;2
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Estupro;12;12/2012;2
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;01;01/2012;62
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;02;02/2012;49
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;03;03/2012;52
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;04;04/2012;49
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;05;05/2012;78
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;06;06/2012;56
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;07;07/2012;74
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;08;08/2012;79
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;09;09/2012;67
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;10;10/2012;87
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;11;11/2012;70
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Furto de veículo;12;12/2012;41
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Homicídio doloso;02;02/2012;1
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Homicídio doloso;03;03/2012;1
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Homicídio doloso;07;07/2012;1
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Homicídio doloso;10;10/2012;1
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Roubo de veículo;01;01/2012;52
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Roubo de veículo;02;02/2012;67
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Roubo de veículo;03;03/2012;50
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Roubo de veículo;04;04/2012;43
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Roubo de veículo;05;05/2012;62
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Roubo de veículo;06;06/2012;60
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Roubo de veículo;07;07/2012;69
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Roubo de veículo;08;08/2012;64
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Roubo de veículo;09;09/2012;39
SUDESTE;SP;São Paulo;3548807;São Caetano Do Sul;Roubo de veículo;10;10/2012;78
