Timestamp,How many hours did you sleep last night?,Recognition Score,Temporal Memory Score
2013-05-02 11:07:41,10.269315673289183,65.0,72.0
2013-05-02 11:09:43,10.269315673289183,95.0,82.0
2013-05-02 11:29:05,8.0,100.0,85.0
2013-05-02 11:29:27,11.0,91.0,95.0
2013-05-02 11:32:24,10.269315673289183,70.0,82.0
2013-05-02 11:32:25,10.0,95.0,86.0
2013-05-02 12:00:15,7.0,79.0,73.0
2013-05-02 12:22:15,10.269315673289183,95.0,65.0
2013-05-02 13:17:36,6.0,100.0,83.0
2013-05-02 13:27:12,8.0,91.0,90.0
2013-05-02 13:28:02,7.0,95.0,100.0
2013-05-02 13:28:19,7.0,95.0,73.0
2013-05-02 13:33:28,7.0,95.0,95.0
2013-05-02 13:37:26,10.269315673289183,91.0,90.0
2013-05-02 13:42:02,10.269315673289183,100.0,91.0
2013-05-02 15:07:26,8.0,4.0,34.0
2013-05-02 15:07:37,8.0,4.0,34.0
2013-05-02 15:09:36,6.0,100.0,97.0
2013-05-02 15:15:57,9.0,95.0,78.0
2013-05-02 15:18:46,6.0,95.0,69.0
2013-05-02 15:20:22,6.0,95.0,69.0
2013-05-02 15:29:06,7.0,75.0,72.0
2013-05-02 15:37:06,5.0,66.0,87.0
2013-05-02 16:12:47,6.0,91.0,77.0
2013-05-02 16:19:41,6.0,91.0,95.0
2013-05-02 16:43:11,10.269315673289183,100.0,100.0
2013-05-02 16:50:59,10.269315673289183,95.0,65.0
2013-05-02 16:51:14,7.0,87.0,95.0
2013-05-02 16:53:46,7.0,95.0,91.0
2013-05-02 16:59:25,10.269315673289183,100.0,83.0
2013-05-02 17:13:37,6.0,79.0,73.0
2013-05-02 18:26:07,8.0,100.0,70.0
2013-05-02 18:35:21,10.269315673289183,92.0,81.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2013-05-02 19:06:24,8.0,100.0,83.0
2013-05-02 19:16:08,10.269315673289183,79.0,78.0
2013-05-02 19:26:29,4.0,95.0,60.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2013-05-02 19:42:25,10.269315673289183,87.0,71.0
2013-05-02 19:47:44,10.0,100.0,87.0
2013-05-02 20:29:59,10.269315673289183,82.0,76.0
2013-05-02 20:39:39,10.269315673289183,91.0,90.0
2013-05-02 20:48:14,9.0,91.0,100.0
2013-05-02 21:15:56,6.0,100.0,66.0
2013-05-02 21:16:32,5.0,92.0,68.0
2013-05-02 21:22:58,0.0,91.0,59.0
2013-05-02 21:37:06,10.269315673289183,95.0,60.0
2013-05-02 22:47:23,10.269315673289183,100.0,91.0
2013-05-02 23:14:21,6.0,95.0,60.0
2013-06-02 00:25:45,5.0,95.0,91.0
2013-06-02 01:35:25,7.0,83.0,90.0
2013-06-02 01:36:39,6.0,79.0,73.0
2013-06-02 02:17:02,7.0,100.0,95.0
2013-06-02 02:41:16,10.0,95.0,86.0
2013-06-02 04:50:17,10.0,92.0,70.0
2013-06-02 04:54:48,8.0,100.0,95.0
2013-06-02 05:05:11,8.0,100.0,79.0
2013-06-02 05:30:36,8.0,83.0,70.0
2013-06-02 06:00:36,6.0,92.0,68.0
2013-06-02 06:58:55,10.269315673289183,100.0,62.0
2013-06-02 07:11:21,0.0,100.0,79.0
2013-06-02 07:11:40,4.0,100.0,79.0
2013-06-02 07:28:58,8.0,100.0,100.0
2013-06-02 08:31:03,10.0,87.0,76.0
2013-06-02 08:39:50,10.269315673289183,92.18397593046579,78.50050273712435
2013-06-02 09:26:39,10.269315673289183,83.0,80.0
2013-06-02 09:33:29,10.269315673289183,91.0,92.0
2013-06-02 10:04:00,10.269315673289183,83.0,75.0
2013-06-02 10:06:08,8.0,62.0,73.0
2013-06-02 10:13:15,6.0,87.0,85.0
2013-06-02 10:22:26,12.0,91.0,100.0
2013-06-02 10:30:13,10.269315673289183,87.0,76.0
2013-06-02 10:41:10,8.0,92.0,91.0
2013-06-02 11:06:36,8.0,95.0,69.0
2013-06-02 11:08:24,10.269315673289183,91.0,86.0
2013-06-02 11:08:46,7.0,95.0,95.0
2013-06-02 11:18:35,8.0,100.0,91.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2013-06-02 13:32:35,10.269315673289183,95.0,78.0
2013-06-02 13:34:07,10.269315673289183,100.0,87.0
2013-06-02 13:40:34,10.269315673289183,87.0,90.0
2013-06-02 13:43:41,9.0,95.0,91.0
2013-06-02 15:19:33,10.269315673289183,95.0,91.0
2013-06-02 15:35:46,10.269315673289183,100.0,79.0
2013-06-02 15:47:26,7.0,87.0,61.0
2013-06-02 16:16:25,7.0,100.0,95.0
2013-06-02 16:27:49,0.0,87.0,80.0
2013-06-02 16:28:34,10.269315673289183,87.0,80.0
2013-06-02 16:34:31,6.0,87.0,80.0
2013-06-02 16:36:49,10.269315673289183,83.0,55.0
2013-06-02 16:52:05,5.0,100.0,87.0
2013-06-02 18:26:57,10.269315673289183,75.0,83.0
2013-06-02 18:30:27,10.269315673289183,95.0,98.0
2013-06-02 18:34:03,7.0,92.0,68.0
2013-06-02 20:00:09,8.0,95.0,82.0
2013-06-02 20:14:11,8.0,100.0,68.0
2013-06-02 20:25:01,5.0,100.0,95.0
2013-06-02 20:49:00,7.0,83.0,90.0
2013-06-02 20:57:23,7.0,100.0,83.0
2013-06-02 21:12:14,10.269315673289183,92.0,73.0
2013-06-02 21:13:16,7.0,95.0,78.0
2013-06-02 21:14:15,4.0,95.0,65.0
2013-06-02 21:16:01,10.269315673289183,100.0,83.0
2013-06-02 22:20:35,7.0,100.0,87.0
2013-06-02 22:28:54,6.0,95.0,73.0
2013-06-02 22:33:03,10.269315673289183,100.0,79.0
2013-06-02 22:54:01,0.0,95.0,73.0
2013-06-02 23:17:14,7.0,91.0,100.0
2013-06-02 23:18:54,6.0,91.0,95.0
2013-06-02 23:35:02,10.269315673289183,95.0,86.0
2013-06-02 23:48:24,8.0,83.0,85.0
2013-06-02 23:56:52,8.0,100.0,75.0
2013-07-02 00:01:06,0.0,100.0,95.0
2013-07-02 00:01:38,10.269315673289183,100.0,95.0
2013-07-02 00:56:49,5.0,91.0,81.0
2013-07-02 00:57:38,8.0,83.0,90.0
2013-07-02 01:05:59,0.0,100.0,58.0
2013-07-02 01:06:11,10.269315673289183,100.0,58.0
2013-07-02 01:27:38,6.0,95.0,82.0
2013-07-02 01:42:34,7.0,100.0,62.0
2013-07-02 01:44:36,5.0,92.0,68.0
2013-07-02 01:45:57,8.0,87.0,90.0
2013-07-02 02:55:33,0.0,70.0,82.0
2013-07-02 03:17:25,6.0,87.0,95.0
2013-07-02 03:34:09,10.269315673289183,91.0,77.0
2013-07-02 03:51:34,8.0,100.0,75.0
2013-07-02 03:51:57,10.269315673289183,100.0,88.0
2013-07-02 06:02:28,10.269315673289183,60.0,57.0
2013-07-02 06:03:03,10.269315673289183,60.0,57.0
2013-07-02 06:05:57,6.0,100.0,91.0
2013-07-02 06:12:57,8.0,95.0,73.0
2013-07-02 06:17:24,8.0,92.0,68.0
2013-07-02 06:27:37,8.0,87.0,95.0
2013-07-02 06:47:11,10.269315673289183,95.0,95.0
2013-07-02 06:49:09,8.0,100.0,95.0
2013-07-02 06:49:52,10.269315673289183,95.0,95.0
2013-07-02 07:24:23,9.0,86.0,60.0
2013-07-02 07:31:27,7.0,92.0,86.0
2013-07-02 07:31:46,7.0,100.0,87.0
2013-07-02 07:37:08,7.0,100.0,91.0
2013-07-02 08:47:11,5.0,91.0,77.0
2013-07-02 09:15:31,7.0,92.0,68.0
2013-07-02 09:15:47,7.0,91.0,72.0
2013-07-02 09:40:15,7.0,87.0,76.0
2013-07-02 10:07:40,10.269315673289183,91.0,81.0
2013-07-02 10:30:21,7.0,91.0,81.0
2013-07-02 11:17:56,10.269315673289183,83.0,60.0
2013-07-02 12:03:13,7.0,91.0,86.0
2013-07-02 08:26:47,6.0,100.0,87.0
2013-07-02 12:18:13,0.0,87.0,80.0
2013-07-02 12:19:41,8.0,83.0,80.0
2013-07-02 12:31:19,10.269315673289183,95.0,91.0
2013-07-02 12:54:39,6.0,95.0,86.0
2013-07-02 12:58:24,6.0,100.0,50.0
2013-07-02 13:17:28,8.0,91.0,90.0
2013-07-02 13:35:31,10.269315673289183,91.0,72.0
2013-07-02 13:37:48,6.0,100.0,70.0
2013-07-02 13:42:54,7.0,75.0,72.0
2013-07-02 14:04:42,7.0,75.0,72.0
2013-07-02 14:25:51,7.0,95.0,82.0
2013-07-02 14:33:22,6.0,100.0,70.0
2013-07-02 14:47:24,8.0,87.0,95.0
2013-07-02 16:31:34,6.0,100.0,87.0
2013-07-02 17:42:01,10.269315673289183,95.0,91.0
2013-07-02 17:42:25,10.269315673289183,83.0,85.0
2013-07-02 17:44:16,10.0,100.0,79.0
2013-07-02 17:57:37,10.269315673289183,100.0,91.0
2013-07-02 18:15:49,0.0,87.0,100.0
2013-07-02 18:16:09,6.0,87.0,100.0
2013-07-02 20:36:44,10.269315673289183,100.0,70.0
2013-07-02 20:37:09,0.0,79.0,57.0
2013-07-02 21:34:40,8.0,91.0,81.0
2013-07-02 21:54:22,6.0,87.0,71.0
2013-07-02 22:09:18,10.269315673289183,91.0,77.0
2013-07-02 22:42:43,10.269315673289183,23.0,22.0
2013-07-02 22:44:20,10.0,100.0,83.0
2013-07-02 23:46:32,6.0,95.0,86.0
2013-08-02 00:01:03,5.0,95.0,65.0
2013-08-02 00:21:36,7.0,100.0,68.0
2013-08-02 02:58:44,11.0,91.0,90.0
2013-08-02 03:02:50,7.0,100.0,75.0
2013-08-02 03:15:32,8.0,87.0,76.0
2013-08-02 03:19:50,10.0,87.0,72.0
2013-08-02 04:46:12,10.0,91.0,63.0
2013-08-02 05:00:35,10.269315673289183,87.0,76.0
2013-07-02 19:39:35,10.269315673289183,100.0,75.0
2013-08-02 06:21:16,6.0,83.0,65.0
2013-08-02 06:46:47,10.269315673289183,91.0,84.0
2013-08-02 07:18:24,9.0,95.0,95.0
2013-08-02 07:23:26,10.269315673289183,75.0,72.0
2013-08-02 08:12:01,0.0,92.0,68.0
2013-08-02 08:13:22,10.269315673289183,92.0,68.0
2013-08-02 08:17:47,10.0,87.0,80.0
2013-08-02 08:41:31,6.0,95.0,56.0
2013-08-02 10:22:19,10.269315673289183,75.0,83.0
2013-08-02 10:28:52,10.269315673289183,100.0,91.0
2013-08-02 11:02:27,10.269315673289183,95.0,73.0
2013-08-02 11:36:08,5.0,70.0,58.0
2013-08-02 12:08:26,7.0,100.0,91.0
2013-08-02 12:28:18,8.0,100.0,78.0
2013-08-02 12:58:37,5.0,95.0,73.0
2013-08-02 13:00:43,0.0,92.0,78.0
2013-08-02 13:19:25,10.269315673289183,87.0,76.0
2013-08-02 13:20:51,9.0,87.0,80.0
2013-08-02 13:22:52,8.0,100.0,83.0
2013-08-02 14:10:30,10.269315673289183,91.0,86.0
2013-08-02 14:34:49,7.0,79.0,68.0
2013-08-02 15:42:06,7.0,95.0,73.0
2013-08-02 16:06:28,7.0,68.0,57.0
2013-08-02 16:11:06,6.0,87.0,92.0
2013-08-02 16:54:36,10.269315673289183,100.0,87.0
2013-08-02 17:23:00,6.0,95.0,78.0
2013-08-02 17:57:15,10.269315673289183,79.0,89.0
2013-08-02 18:13:55,6.0,83.0,70.0
2013-08-02 18:13:56,6.0,83.0,70.0
2013-08-02 18:13:56,6.0,83.0,70.0
2013-08-02 18:15:05,7.0,95.0,86.0
2013-08-02 18:29:09,10.269315673289183,95.0,69.0
2013-08-02 19:00:03,8.0,92.0,68.0
2013-08-02 20:16:33,6.0,95.0,91.0
2013-08-02 20:27:54,9.0,95.0,86.0
2013-08-02 20:38:14,0.0,87.0,76.0
2013-08-02 20:38:32,10.0,87.0,76.0
2013-08-02 20:54:13,9.0,95.0,65.0
2013-08-02 21:10:53,5.0,95.0,69.0
2013-08-02 23:17:43,4.0,100.0,87.0
2013-08-02 23:35:06,7.0,92.0,68.0
2013-08-02 23:57:47,9.0,83.0,100.0
2013-09-02 00:49:54,10.269315673289183,70.0,60.0
2013-09-02 03:56:41,6.0,83.0,55.0
2013-09-02 04:03:43,9.0,95.0,100.0
2013-09-02 05:48:56,5.0,54.0,69.0
2013-09-02 07:10:37,6.0,92.0,75.0
2013-09-02 07:23:50,7.0,87.0,71.0
2013-09-02 08:06:55,10.269315673289183,95.0,78.0
2013-09-02 08:56:13,7.0,98.0,68.0
2013-09-02 09:09:04,8.0,92.0,56.0
2013-09-02 09:25:38,10.269315673289183,82.0,76.0
2013-09-02 09:30:39,7.0,87.0,76.0
2013-09-02 09:42:52,4.0,92.0,68.0
2013-09-02 10:02:03,8.0,75.0,80.0
2013-09-02 10:29:55,7.0,92.0,68.0
2013-09-02 10:35:55,10.269315673289183,75.0,83.0
2013-09-02 10:51:55,8.0,83.0,95.0
2013-09-02 11:43:32,8.0,66.0,75.0
2013-09-02 14:54:05,8.0,70.0,47.0
2013-09-02 15:27:24,10.269315673289183,87.0,71.0
2013-09-02 15:33:20,7.0,92.0,68.0
2013-09-02 15:38:06,5.0,79.0,89.0
2013-09-02 15:42:19,10.269315673289183,91.0,86.0
2013-09-02 16:17:40,7.0,87.0,80.0
2013-09-02 16:30:43,9.0,100.0,95.0
2013-09-02 16:39:05,5.0,100.0,87.0
2013-09-02 16:53:17,7.0,92.0,68.0
2013-09-02 17:22:36,0.0,100.0,83.0
2013-09-02 17:22:41,8.0,83.0,85.0
2013-09-02 17:38:52,10.0,91.0,86.0
2013-09-02 17:53:40,5.0,100.0,79.0
2013-09-02 18:12:34,8.0,100.0,78.0
2013-09-02 18:30:36,0.0,91.0,72.0
2013-09-02 20:53:15,10.269315673289183,100.0,91.0
2013-09-02 21:49:38,7.0,95.0,91.0
2013-09-02 22:05:17,10.269315673289183,87.0,71.0
2013-09-02 22:18:49,9.0,80.0,94.0
2013-09-02 23:09:06,0.0,55.0,76.0
2013-09-02 23:09:36,6.0,56.0,76.0
2013-09-02 23:19:50,10.269315673289183,95.0,78.0
2013-09-02 12:40:30,8.0,100.0,87.0
2013-09-02 14:12:30,10.0,4.0,5.0
2013-10-02 00:52:42,10.269315673289183,87.0,85.0
2013-10-02 01:17:00,9.0,95.0,69.0
2013-10-02 03:25:45,6.0,83.0,90.0
2013-10-02 06:12:43,10.269315673289183,95.0,86.0
2013-10-02 06:12:56,7.0,58.0,57.0
2013-10-02 06:19:25,9.0,97.0,71.0
2013-10-02 09:16:43,8.0,62.0,66.0
2013-10-02 09:19:32,12.0,95.0,86.0
2013-10-02 10:34:53,6.0,100.0,66.0
2013-10-02 10:58:42,8.0,100.0,87.0
2013-10-02 11:31:40,0.0,100.0,87.0
2013-10-02 12:00:30,5.0,79.0,94.0
2013-10-02 12:01:33,5.0,83.0,85.0
2013-10-02 12:11:19,10.0,79.0,73.0
2013-10-02 12:18:40,7.0,87.0,71.0
2013-10-02 12:38:02,10.269315673289183,91.0,63.0
2013-10-02 13:28:24,10.269315673289183,100.0,83.0
2013-10-02 15:20:39,8.0,66.0,62.0
2013-10-02 15:20:58,7.0,95.0,86.0
2013-10-02 16:22:06,10.269315673289183,87.0,71.0
2013-10-02 16:25:26,10.269315673289183,95.0,82.0
2013-10-02 17:14:32,8.0,100.0,87.0
2013-10-02 17:36:16,6.0,100.0,66.0
2013-10-02 18:03:45,10.269315673289183,95.0,65.0
2013-10-02 18:54:08,10.269315673289183,95.0,91.0
2013-10-02 20:05:23,8.0,95.0,73.0
2013-10-02 20:50:40,10.0,100.0,91.0
2013-10-02 21:29:42,7.0,91.0,72.0
2013-10-02 21:56:45,8.0,100.0,80.0
2013-10-02 21:58:18,10.0,100.0,75.0
2013-10-02 22:08:53,10.269315673289183,95.0,82.0
2013-10-02 23:19:12,10.0,87.0,52.0
2013-11-02 03:30:45,10.269315673289183,100.0,75.0
2013-11-02 04:45:17,6.0,100.0,79.0
2013-11-02 04:54:24,11.0,95.0,82.0
2013-11-02 05:21:37,0.0,100.0,100.0
2013-11-02 08:56:08,10.269315673289183,91.0,77.0
2013-11-02 09:07:06,5.0,87.0,85.0
2013-11-02 09:45:06,8.0,95.0,65.0
2013-11-02 11:08:58,10.269315673289183,83.0,65.0
2013-11-02 11:14:34,7.0,95.0,78.0
2013-11-02 11:35:26,6.0,95.0,82.0
2013-11-02 12:18:02,9.0,100.0,95.0
2013-11-02 12:26:14,7.0,100.0,92.0
2013-11-02 13:36:06,10.269315673289183,95.0,73.0
2013-11-02 15:28:50,10.269315673289183,75.0,77.0
2013-11-02 15:44:31,10.269315673289183,95.0,86.0
2013-11-02 16:43:18,5.0,87.0,90.0
2013-11-02 18:38:19,8.0,75.0,75.0
2013-11-02 18:54:40,5.0,91.0,86.0
2013-11-02 20:00:29,5.0,95.0,91.0
2013-11-02 20:49:07,9.0,100.0,83.0
2013-11-02 20:51:52,10.269315673289183,91.0,72.0
2013-12-02 01:33:18,0.0,66.0,62.0
2013-12-02 03:07:25,5.0,95.0,91.0
2013-12-02 04:58:32,10.269315673289183,100.0,95.0
2013-12-02 05:47:44,4.0,70.0,76.0
2013-12-02 05:50:15,6.0,91.0,86.0
2013-12-02 06:13:51,10.269315673289183,100.0,79.0
2013-12-02 06:47:39,7.0,95.0,78.0
2013-12-02 07:08:40,7.0,87.0,66.0
2013-12-02 07:10:22,8.0,100.0,83.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2013-12-02 08:55:29,10.0,95.0,73.0
2013-12-02 08:55:34,10.269315673289183,100.0,87.0
2013-12-02 09:16:04,6.0,95.0,100.0
2013-12-02 09:30:03,7.0,95.0,65.0
2013-12-02 10:40:39,0.0,87.0,76.0
2013-12-02 11:12:32,8.0,100.0,86.0
2013-12-02 11:35:34,10.269315673289183,91.0,90.0
2013-12-02 11:38:25,10.269315673289183,95.0,86.0
2013-12-02 12:15:36,8.0,95.0,86.0
2013-12-02 13:17:06,10.269315673289183,100.0,83.0
2013-12-02 13:35:55,10.269315673289183,91.0,72.0
2013-12-02 13:40:09,7.0,91.0,81.0
2013-12-02 14:06:55,7.0,100.0,95.0
2013-12-02 15:04:34,8.0,91.0,81.0
2013-12-02 15:14:10,7.0,95.0,86.0
2013-12-02 15:22:32,7.0,87.0,57.0
2013-12-02 15:50:15,0.0,95.0,82.0
2013-12-02 15:56:03,5.0,95.0,82.0
2013-12-02 16:24:37,7.0,95.0,73.0
2013-12-02 19:08:28,8.0,91.0,81.0
2013-12-02 19:58:42,7.0,100.0,95.0
2013-12-02 22:49:26,8.0,100.0,83.0
2013-12-02 23:22:42,0.0,79.0,57.0
2013-12-02 23:23:25,8.0,79.0,57.0
2013-02-13 00:12:55,11.0,100.0,68.0
2013-02-13 02:09:51,11.0,91.0,63.0
2013-02-13 03:57:51,10.269315673289183,95.0,65.0
2013-02-13 05:27:11,8.0,79.0,57.0
2013-02-13 07:13:33,0.0,95.0,86.0
2013-02-13 07:13:56,10.269315673289183,79.0,89.0
2013-02-13 07:47:29,10.269315673289183,91.0,63.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2013-02-13 08:57:46,10.269315673289183,95.0,91.0
2013-02-13 09:26:46,11.0,68.0,66.0
2013-02-13 09:40:36,10.269315673289183,95.0,82.0
2013-02-13 09:50:01,8.0,8.0,9.0
2013-02-13 10:24:12,6.0,100.0,95.0
2013-02-13 10:39:17,10.269315673289183,91.0,50.0
2013-02-13 11:39:22,6.0,100.0,95.0
2013-02-13 11:48:32,10.269315673289183,95.0,78.0
2013-02-13 12:21:02,6.0,100.0,87.0
2013-02-13 12:33:47,7.0,100.0,79.0
2013-02-13 13:27:04,10.269315673289183,95.0,86.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2013-02-13 14:36:52,6.0,95.0,91.0
2013-02-13 14:42:30,6.0,91.0,90.0
2013-02-13 14:44:15,9.0,79.0,68.0
2013-02-13 15:50:54,10.269315673289183,100.0,91.0
2013-02-13 17:44:11,10.269315673289183,91.0,63.0
2013-02-13 18:10:59,9.0,75.0,73.0
2013-02-13 19:08:39,10.269315673289183,79.0,89.0
2013-02-13 19:22:09,7.0,83.0,85.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2013-02-13 20:12:59,6.0,91.0,63.0
2013-02-13 20:22:48,10.269315673289183,100.0,100.0
2013-02-13 20:32:45,7.0,83.0,75.0
2013-02-13 20:48:24,7.0,50.0,90.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2013-02-13 22:22:40,10.269315673289183,86.0,92.0
2013-02-13 23:08:52,10.269315673289183,100.0,87.0
2013-02-13 23:19:37,8.0,100.0,87.0
2013-02-13 23:20:37,0.0,100.0,87.0
2013-02-13 23:21:03,10.269315673289183,100.0,87.0
2013-02-13 23:37:28,8.0,79.0,73.0
2013-02-14 00:41:59,9.0,91.0,86.0
2013-02-14 01:34:57,10.269315673289183,83.0,93.0
2013-02-14 01:55:50,10.269315673289183,91.0,77.0
2013-02-14 02:08:00,10.269315673289183,79.0,68.0
2013-02-14 04:50:37,6.0,95.0,78.0
2013-02-14 06:04:33,6.0,92.18397593046579,78.50050273712435
2013-02-14 06:04:49,6.0,92.18397593046579,78.50050273712435
2013-02-14 06:11:19,10.269315673289183,87.0,57.0
2013-02-14 06:20:08,0.0,95.0,82.0
2013-02-14 06:20:36,6.0,95.0,82.0
2013-02-14 06:47:08,10.269315673289183,87.0,66.0
2013-02-14 06:49:02,7.0,91.0,81.0
2013-02-14 06:53:02,8.0,83.0,85.0
2013-02-14 07:44:46,10.269315673289183,91.0,86.0
2013-02-14 07:51:07,10.269315673289183,79.0,78.0
2013-02-14 07:54:32,10.269315673289183,92.0,78.0
2013-02-14 08:32:23,10.269315673289183,75.0,61.0
2013-02-14 08:45:52,10.269315673289183,87.0,76.0
2013-02-14 09:12:26,0.0,91.0,90.0
2013-02-14 10:07:22,6.0,96.0,68.0
2013-02-14 10:14:05,0.0,91.0,81.0
2013-02-14 11:03:50,7.0,91.0,86.0
2013-02-14 11:28:11,10.269315673289183,95.0,82.0
2013-02-14 13:07:49,10.269315673289183,95.0,91.0
2013-02-14 14:29:40,7.0,91.0,81.0
2013-02-14 14:45:45,8.0,92.18397593046579,78.50050273712435
2013-02-14 14:55:59,7.0,100.0,79.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2013-02-14 16:16:12,8.0,91.0,68.0
2013-02-14 16:27:38,8.0,92.18397593046579,78.50050273712435
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2013-02-14 16:31:11,0.0,92.18397593046579,78.50050273712435
2013-02-14 16:34:48,8.0,95.0,73.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2013-02-14 19:09:39,10.269315673289183,100.0,75.0
2013-02-14 21:30:18,10.269315673289183,79.0,52.0
2013-02-15 02:16:32,7.0,95.0,73.0
2013-02-15 03:19:25,7.0,100.0,87.0
2013-02-15 03:51:19,10.269315673289183,87.0,90.0
2013-02-15 05:35:29,10.269315673289183,87.0,95.0
2013-02-15 05:47:38,10.269315673289183,100.0,87.0
2013-02-15 06:12:40,7.0,95.0,78.0
2013-02-15 06:13:14,10.269315673289183,100.0,87.0
2013-02-15 06:13:15,6.0,95.0,82.0
2013-02-15 06:13:38,8.0,62.0,88.0
2013-02-15 06:20:17,10.269315673289183,79.0,68.0
2013-02-15 06:20:52,10.269315673289183,95.0,95.0
2013-02-15 06:49:59,8.0,100.0,87.0
2013-02-15 07:21:52,10.269315673289183,87.0,85.0
2013-02-15 07:40:23,0.0,100.0,87.0
2013-02-15 07:50:09,5.0,100.0,87.0
2013-02-15 08:39:17,10.269315673289183,91.0,90.0
2013-02-15 09:07:30,9.0,92.18397593046579,78.50050273712435
2013-02-15 09:45:06,8.0,95.0,100.0
2013-02-15 10:05:32,8.0,87.0,80.0
2013-02-15 11:05:44,8.0,100.0,75.0
2013-02-15 11:24:52,9.0,91.0,86.0
2013-02-15 11:48:39,0.0,91.0,86.0
2013-02-15 11:49:38,4.0,92.0,83.0
2013-02-15 13:03:00,7.0,91.0,86.0
2013-02-15 13:16:07,7.0,92.0,68.0
2013-02-15 14:09:34,7.0,100.0,70.0
2013-02-15 15:12:49,10.269315673289183,100.0,95.0
2013-02-15 15:33:34,7.0,95.0,78.0
2013-02-15 16:47:51,10.0,100.0,91.0
2013-02-15 17:11:43,8.0,83.0,75.0
2013-02-15 18:56:02,10.269315673289183,87.0,86.0
2013-02-15 19:56:44,6.0,100.0,58.0
2013-02-15 19:57:32,10.269315673289183,90.0,86.0
2013-02-15 20:30:23,6.0,92.18397593046579,78.50050273712435
2013-02-15 20:39:05,3.0,100.0,100.0
2013-02-15 20:47:52,10.269315673289183,69.0,38.0
2013-02-15 22:37:44,4.0,83.0,75.0
2013-02-16 00:40:15,8.0,100.0,70.0
2013-02-16 00:46:05,10.269315673289183,95.0,78.0
2013-02-16 00:48:40,5.0,91.0,95.0
2013-02-16 01:51:29,9.0,95.0,86.0
2013-02-16 05:53:03,0.0,91.0,68.0
2013-02-16 06:00:56,10.269315673289183,87.0,57.0
2013-02-16 06:25:17,5.0,95.0,69.0
2013-02-16 09:15:17,6.0,87.0,61.0
2013-02-16 09:22:19,6.0,72.0,92.0
2013-02-16 09:24:30,7.0,92.0,68.0
2013-02-16 09:36:35,7.0,100.0,75.0
10.269315673288384,10.269315673288384,10.269315673288384,10.269315673288384
2013-02-16 09:51:42,0.0,92.18397593046579,78.50050273712435
10.269315673288384,10.269315673288384,10.269315673288384,10.269315673288384
2013-02-16 09:52:44,8.0,100.0,100.0
2013-02-16 09:53:10,10.269315673289183,80.0,80.0
2013-02-16 09:53:30,10.269315673289183,60.0,60.0
2013-02-16 10:10:37,10.0,79.0,84.0
2013-02-16 11:04:33,6.0,95.0,69.0
2013-02-16 11:29:43,7.0,87.0,95.0
2013-02-16 12:11:55,10.269315673289183,87.0,57.0
2013-02-16 12:24:45,10.269315673289183,95.0,82.0
2013-02-16 12:24:45,10.269315673289183,95.0,82.0
2013-02-16 12:55:42,0.0,100.0,70.0
2013-02-16 13:41:22,8.0,95.0,82.0
2013-02-16 13:41:22,8.0,95.0,82.0
2013-02-16 14:17:08,10.269315673289183,92.0,68.0
2013-02-16 16:29:26,5.0,95.0,82.0
2013-02-16 17:01:41,10.269315673289183,70.0,70.0
2013-02-16 17:23:03,7.0,95.0,91.0
2013-02-16 17:55:09,8.0,75.0,75.0
2013-02-16 19:52:43,12.0,95.0,60.0
2013-02-16 20:04:30,0.0,100.0,66.0
2013-02-16 20:32:28,10.269315673289183,79.0,42.0
2013-02-16 20:54:13,0.0,100.0,70.0
2013-02-16 22:19:57,7.0,87.0,61.0
2013-02-16 23:28:23,8.0,91.0,72.0
2013-02-17 00:55:59,6.0,71.0,68.0
2013-02-17 01:11:42,10.269315673289183,55.0,75.0
2013-02-17 02:55:02,10.269315673289183,92.0,68.0
2013-02-17 03:08:44,5.0,95.0,73.0
2013-02-17 04:05:42,8.0,91.0,95.0
2013-02-17 05:49:16,7.0,95.0,60.0
2013-02-17 06:09:25,10.269315673289183,87.0,95.0
2013-02-17 07:08:02,10.269315673289183,87.0,80.0
2013-02-17 07:32:21,8.0,100.0,87.0
2013-02-17 08:11:48,10.269315673289183,91.0,95.0
2013-02-17 08:27:26,7.0,91.0,90.0
2013-02-17 11:42:46,9.0,100.0,58.0
2013-02-17 12:24:07,10.269315673289183,79.0,68.0
2013-02-17 12:26:40,7.0,91.0,86.0
2013-02-17 12:45:44,8.0,100.0,91.0
2013-02-17 13:58:20,9.0,91.0,86.0
2013-02-17 15:03:41,8.0,83.0,95.0
2013-02-17 15:22:01,8.0,95.0,85.0
2013-02-17 16:25:43,8.0,91.0,90.0
2013-02-17 17:37:36,10.0,100.0,91.0
2013-02-17 19:39:11,4.0,95.0,73.0
